"","GrLivArea","Neighborhood","LotArea","X1stFlrSF","OverallQual","y_true","y_rf","y_svm_linear","y_svm_radial","y_lda","y_logistic","y_boosting"
"706",1804,"Gilbert",7500,1028,7,0,0,0,0,0,0,0
"707",1622,"Mitchel",32463,1622,4,0,0,0,0,0,0,0
"708",1441,"Somerst",2645,764,8,0,0,0,0,0,0,0
"709",1472,"OldTown",9600,842,5,0,0,0,0,0,0,0
"710",1224,"Mitchel",4500,1224,6,0,0,0,0,0,0,0
"711",1456,"Gilbert",8029,728,6,0,0,0,0,0,0,0
"712",1863,"Gilbert",14054,879,7,1,1,1,1,0,0,1
"713",1690,"OldTown",8850,815,7,0,0,0,0,0,0,0
"714",864,"NAmes",9353,864,4,0,0,0,0,0,0,0
"715",1779,"CollgCr",10400,866,7,0,0,0,0,0,0,0
"716",1630,"CollgCr",9750,1630,7,1,1,0,1,0,0,1
"717",2196,"SawyerW",14684,2196,7,1,1,1,1,0,0,1
"718",1056,"SawyerW",8900,1056,4,0,0,0,0,0,0,0
"719",1700,"CollgCr",9135,1700,6,1,1,0,1,0,0,1
"720",1283,"NAmes",7763,1283,5,0,0,0,0,0,0,0
"721",1845,"SawyerW",11218,1055,6,0,0,0,0,0,0,0
"722",1752,"Gilbert",12134,1080,8,0,0,1,0,0,0,0
"723",672,"Edwards",9340,672,4,0,0,0,0,0,0,0
"724",960,"Sawyer",10246,960,4,0,0,0,0,0,0,0
"725",999,"NAmes",10205,999,5,0,0,0,0,0,0,0
"726",1902,"Sawyer",8930,1318,6,0,0,0,0,0,0,0
"727",1218,"BrDale",1680,672,6,0,0,0,0,0,0,0
"728",912,"NAmes",7800,912,5,0,0,0,0,0,0,0
"729",2136,"NAmes",10680,2136,5,0,0,0,0,0,0,0
"730",1138,"NAmes",10482,1138,6,0,0,0,0,0,0,0
"731",1933,"Somerst",14598,894,6,1,1,1,1,1,1,1
"732",1702,"NridgHt",8769,1702,9,1,1,0,1,0,0,1
"733",2620,"Sawyer",18890,1361,5,0,0,0,0,1,1,0
"734",1190,"NAmes",7728,1190,5,0,0,0,0,0,0,0
"735",1224,"NAmes",9842,1224,4,0,0,0,0,0,0,0
"736",1964,"SWISU",8525,1024,5,0,0,0,0,0,0,0
"737",1948,"CollgCr",12393,847,7,0,0,1,0,0,0,1
"738",1141,"SawyerW",13072,1141,6,0,0,0,0,0,0,0
"739",1689,"Somerst",9849,1689,7,1,1,0,1,0,0,1
"740",1173,"NWAmes",10625,1173,7,0,0,0,0,0,0,0
"741",2076,"NridgHt",13891,2076,10,1,1,0,1,1,1,1
"742",1034,"Mitchel",12328,1034,6,0,0,0,0,0,0,0
"743",2058,"OldTown",9600,1134,6,0,0,0,0,0,0,0
"744",1405,"NridgHt",3136,1405,7,0,0,0,0,0,0,0
"745",2167,"Veenker",17542,1516,7,1,1,1,1,1,1,1
"746",1656,"Edwards",6931,760,7,0,0,0,0,0,0,0
"747",1367,"BrkSide",6240,959,6,0,0,0,0,0,0,0
"748",1987,"NoRidge",14303,1987,8,1,1,0,1,1,1,1
"749",1675,"Gilbert",24682,892,6,0,0,0,0,0,0,0
"750",1337,"NAmes",4060,1337,6,0,0,0,0,0,0,0
"751",1452,"Somerst",3735,713,7,0,0,0,0,0,0,0
"752",2018,"Timber",13214,2018,9,1,1,1,1,1,1,1
"753",3447,"Crawfor",14100,1968,8,1,1,1,1,1,1,1
"754",1489,"NWAmes",9156,1489,6,0,0,0,0,0,0,0
"755",935,"Sawyer",13526,935,5,0,0,0,0,0,0,0
"756",1357,"Edwards",11512,1357,6,0,0,0,0,0,0,0
"757",1724,"NWAmes",17871,1724,6,0,0,0,0,0,0,0
"758",1573,"CollgCr",9808,1573,7,1,1,0,1,0,0,1
"759",1339,"Timber",8049,1339,7,0,0,0,0,0,0,0
"760",1824,"Mitchel",9400,912,6,0,0,0,0,0,0,0
"761",2447,"SWISU",9638,1699,6,0,0,0,0,0,0,0
"762",1412,"BrkSide",6000,825,6,0,0,0,0,0,0,0
"763",1328,"NWAmes",9790,1328,6,0,0,0,0,0,0,0
"764",1582,"ClearCr",36500,1582,5,0,0,1,0,1,1,0
"765",1659,"StoneBr",5664,1659,8,1,1,0,1,0,0,1
"766",1302,"BrDale",1680,630,5,0,0,0,0,0,0,0
"767",1052,"NAmes",8400,1052,5,0,0,0,0,0,0,0
"768",1128,"NAmes",8700,1128,5,0,0,0,0,0,0,0
"769",1072,"Edwards",3675,1072,6,0,0,0,0,0,0,0
"770",5642,"Edwards",63887,4692,10,0,0,1,0,1,1,0
"771",1246,"NAmes",7500,1246,5,0,0,0,0,0,0,0
"772",1983,"Gilbert",10762,1005,7,1,1,0,1,0,0,1
"773",1494,"Crawfor",7500,753,6,0,0,0,0,0,0,0
"774",2526,"NoRidge",10120,1203,8,1,1,1,1,1,1,1
"775",1616,"Somerst",8688,1616,7,1,1,0,1,0,0,1
"776",1652,"NridgHt",13173,1652,9,1,1,1,1,0,0,1
"777",1368,"NridgHt",6955,1368,7,1,1,0,1,0,0,0
"778",990,"CollgCr",8072,990,5,0,0,0,0,0,0,0
"779",1902,"Crawfor",17500,1902,7,1,1,1,1,1,1,1
"780",1274,"CollgCr",8814,1274,7,1,1,0,1,0,0,0
"781",2810,"NoRidge",9572,1453,8,1,1,1,1,1,1,0
"782",2599,"NoRidge",14774,1422,9,1,1,1,1,1,1,1
"783",1352,"Somerst",4230,1352,7,1,1,0,1,0,0,0
"784",1478,"NAmes",8400,1478,6,0,0,0,0,0,0,0
"785",720,"BrkSide",6627,720,3,0,0,0,0,0,0,0
"786",1795,"Somerst",9986,1795,8,0,0,0,0,0,0,0
"787",796,"IDOTRR",3636,796,4,0,0,0,0,0,0,0
"788",2792,"OldTown",10440,1584,6,1,1,1,1,1,1,1
"789",1632,"Gilbert",9084,955,7,0,0,0,0,0,0,0
"790",954,"CollgCr",10780,954,5,0,0,0,0,0,0,0
"791",1365,"BrDale",2368,765,5,0,0,0,0,0,0,0
"792",693,"OldTown",4118,693,4,0,0,0,0,0,0,0
"793",1861,"CollgCr",13450,920,7,1,1,0,1,0,0,1
"794",864,"CollgCr",9560,864,5,0,0,0,0,0,0,0
"795",872,"NAmes",8294,872,4,0,0,0,0,0,0,0
"796",1114,"SawyerW",13695,1114,6,0,0,0,0,0,0,0
"797",2169,"CollgCr",9375,1284,8,1,1,0,1,1,1,1
"798",1913,"Crawfor",7558,1172,6,0,0,0,0,1,1,0
"799",1456,"CollgCr",11103,728,7,0,0,0,0,0,0,0
"800",2156,"NWAmes",20781,2156,7,1,1,1,1,1,1,1
"801",1776,"Timber",15306,1776,8,1,1,1,1,1,1,1
"802",1494,"SawyerW",16196,1494,7,1,1,0,1,0,0,1
"803",2358,"OldTown",5250,938,8,0,0,0,0,0,0,0
"804",2634,"NAmes",11643,1338,5,1,1,1,1,1,1,1
"805",1716,"NAmes",9247,858,6,0,0,0,0,0,0,0
"806",3238,"NoRidge",14720,2053,8,1,1,1,1,1,1,1
"807",1865,"CollgCr",10316,992,7,1,1,0,1,0,0,1
"808",1920,"NWAmes",10192,1222,7,0,0,0,0,0,0,0
"809",1078,"NAmes",12537,1078,5,0,0,0,0,0,0,0
"810",1980,"NridgHt",16737,1980,9,1,1,1,1,1,1,1
"811",2601,"SWISU",9842,990,5,0,0,0,0,0,0,0
"812",1530,"StoneBr",16158,1530,7,1,1,1,1,0,0,1
"813",1674,"Somerst",7500,814,7,1,1,0,1,0,0,1
"814",1790,"CollgCr",9179,882,7,0,0,0,0,0,0,0
"815",1475,"MeadowV",2665,925,5,0,0,0,0,0,0,0
"816",848,"CollgCr",4435,848,6,0,0,0,0,0,0,0
"817",1374,"OldTown",5400,840,4,0,0,0,0,0,0,0
"818",2097,"CollgCr",9750,1108,7,1,1,0,1,1,1,1
"819",1958,"Somerst",10625,1026,7,1,1,0,1,1,1,1
"820",1571,"Timber",10991,1571,8,1,1,0,1,0,0,1
"821",1604,"Edwards",10998,984,5,0,0,0,0,0,0,0
"822",987,"BrDale",1953,483,6,0,0,0,0,0,0,0
"823",864,"Edwards",8212,864,3,0,0,0,0,0,0,0
"824",1416,"Sawyer",25339,1416,5,0,0,0,0,0,0,0
"825",1258,"Edwards",9060,698,6,0,0,0,0,0,0,0
"826",1154,"IDOTRR",5436,796,4,0,0,0,0,0,0,0
"827",1746,"Gilbert",14892,1746,9,1,1,1,1,0,0,1
"828",900,"NAmes",7838,900,5,0,0,0,0,0,0,0
"829",1687,"Timber",57200,1687,5,0,0,1,0,1,1,0
"830",1513,"BrkSide",6120,939,5,0,0,0,0,0,0,0
"831",1904,"NAmes",7200,1136,5,0,0,0,0,0,0,0
"832",1158,"BrkSide",6000,950,6,0,0,0,0,0,0,0
"833",1593,"Gilbert",7415,864,6,0,0,0,0,0,0,0
"834",1294,"CollgCr",6762,1294,7,0,0,0,0,0,0,0
"835",1214,"OldTown",10410,694,3,0,0,0,0,0,0,0
"836",1646,"Crawfor",3842,1646,8,1,1,0,1,0,0,0
"837",833,"Mitchel",8780,833,5,0,0,0,0,0,0,0
"838",1363,"OldTown",7740,741,4,0,0,0,0,0,0,0
"839",2093,"NWAmes",20544,1236,7,1,1,1,1,0,0,1
"840",1040,"NAmes",7200,1040,4,0,0,0,0,0,0,0
"841",1844,"SawyerW",10994,1844,8,1,1,0,1,0,0,1
"842",1144,"NAmes",9204,1144,5,0,0,0,0,0,0,0
"843",1416,"NWAmes",11700,708,6,0,0,0,0,0,0,0
"844",1069,"NPkVill",4043,1069,6,0,0,0,0,0,0,0
"845",2201,"Edwards",19690,1575,6,1,1,1,1,0,0,1
"846",1344,"NAmes",9503,1344,5,0,0,0,0,0,0,0
"847",1440,"NWAmes",12546,1440,6,0,0,0,0,0,0,0
"848",1838,"Gilbert",21930,734,5,0,0,0,0,0,0,0
"849",958,"NPkVill",4928,958,6,0,0,0,0,0,0,0
"850",968,"OldTown",10800,968,4,0,0,0,0,0,0,0
"851",1537,"NAmes",8400,1537,6,0,0,0,0,0,0,0
"852",864,"NAmes",9000,864,4,0,0,0,0,0,0,0
"853",1932,"NridgHt",12444,1932,8,1,1,1,1,1,1,1
"854",1725,"NWAmes",11584,1040,7,0,0,0,0,0,0,0
"855",2555,"Crawfor",11526,1423,6,0,0,0,0,1,1,0
"856",848,"CollgCr",4426,848,6,0,0,0,0,0,0,0
"857",2007,"Somerst",11003,1026,10,1,1,1,1,1,1,1
"858",952,"BrkSide",8854,952,6,0,0,0,0,0,0,0
"859",1422,"CollgCr",8500,1422,7,0,0,0,0,0,0,0
"860",1792,"NAmes",9000,896,5,0,0,0,0,0,0,0
"861",1578,"Somerst",9262,1578,8,1,1,0,1,0,0,1
"862",1072,"Edwards",3675,1072,5,0,0,0,0,0,0,0
"863",1140,"Mitchel",17217,1140,5,0,0,0,0,0,0,0
"864",1221,"Somerst",7500,1221,7,0,0,0,0,0,0,0
"865",2340,"Crawfor",9042,1188,7,1,1,1,1,1,1,1
"866",1078,"NAmes",9717,1078,5,0,0,0,0,0,0,0
"867",1256,"Edwards",9937,1256,5,0,0,0,0,0,0,0
"868",1629,"Gilbert",13830,928,5,0,0,0,0,0,0,0
"869",1604,"Gilbert",9978,926,6,0,0,0,0,0,0,0
"870",1187,"Gilbert",7980,1187,6,0,0,0,0,0,0,0
"871",1341,"Gilbert",10176,1341,7,0,0,0,0,0,0,0
"872",882,"NAmes",8400,882,4,0,0,0,0,0,0,0
"873",1337,"NAmes",5858,1337,7,0,0,0,0,0,0,0
"874",987,"BrDale",1680,483,6,0,0,0,0,0,0,0
"875",836,"NPkVill",2280,836,7,0,0,0,0,0,0,0
"876",2334,"NridgHt",12858,1627,9,0,0,1,0,1,1,0
"877",1544,"NridgHt",12883,1544,8,0,0,0,0,0,0,1
"878",1698,"NridgHt",11520,1698,9,0,0,0,0,0,0,0
"879",1822,"NridgHt",14122,1822,8,0,0,1,0,1,1,0
"880",1370,"NridgHt",7132,1370,8,0,0,0,0,0,0,0
"881",1324,"Gilbert",18494,1324,6,0,0,0,0,0,0,0
"882",1145,"Blmngtn",3203,1145,7,0,0,0,0,0,0,0
"883",1659,"SawyerW",11920,831,7,0,0,0,0,0,0,0
"884",1012,"SawyerW",9800,1012,5,0,0,0,0,0,0,0
"885",1494,"Sawyer",15410,1494,6,0,0,0,0,0,0,0
"886",2349,"NoRidge",13143,1251,8,1,1,1,1,1,1,1
"887",2225,"NoRidge",11134,1402,8,0,0,1,0,1,1,0
"888",1488,"Somerst",4835,1488,7,0,0,0,0,0,0,0
"889",1680,"Somerst",3515,840,7,0,0,0,0,0,0,0
"890",1200,"Somerst",3215,600,7,0,0,0,0,0,0,0
"891",1200,"Somerst",2544,600,7,0,0,0,0,0,0,0
"892",1236,"Somerst",2544,600,6,0,0,0,0,0,0,0
"893",1080,"Somerst",2403,530,7,0,0,0,0,0,0,0
"894",1492,"Somerst",8000,1492,7,0,0,0,0,0,0,0
"895",1829,"NWAmes",10456,1829,6,0,0,0,0,0,0,0
"896",1891,"NWAmes",18837,1287,6,0,0,0,0,0,0,0
"897",1645,"NWAmes",9600,930,6,0,0,0,0,0,0,0
"898",1232,"NAmes",9600,1232,5,0,0,0,0,0,0,0
"899",1209,"NAmes",9900,1209,5,0,0,0,0,0,0,0
"900",1775,"NAmes",10600,1131,6,0,0,0,0,0,0,0
"901",2461,"NAmes",9724,1929,5,0,0,1,0,0,0,0
"902",1604,"NAmes",8267,1604,5,0,0,0,0,0,0,0
"903",1143,"NAmes",8050,1143,5,0,0,0,0,0,0,0
"904",1206,"NAmes",10725,1206,5,0,0,0,0,0,0,0
"905",1337,"NAmes",8382,832,4,0,0,0,0,0,0,0
"906",972,"NAmes",10895,972,5,0,0,0,0,0,0,0
"907",1224,"NAmes",8064,816,6,0,0,0,0,0,0,0
"908",1175,"NAmes",7635,1175,5,0,0,0,0,0,0,0
"909",1395,"NAmes",9760,1395,6,0,0,0,0,0,0,0
"910",1347,"OldTown",5805,1347,5,0,0,0,0,0,0,0
"911",1245,"OldTown",8239,1060,5,0,0,0,0,0,0,0
"912",832,"OldTown",9656,832,2,0,0,0,0,0,0,0
"913",1566,"OldTown",9600,930,8,0,0,0,0,0,0,0
"914",2256,"OldTown",9045,1128,5,0,0,0,0,0,0,0
"915",1612,"BrkSide",5830,1030,5,0,0,0,0,0,0,0
"916",1132,"BrkSide",6000,608,6,0,0,0,0,0,0,0
"917",1196,"BrkSide",6000,848,6,0,0,0,0,0,0,0
"918",1453,"BrkSide",6360,955,5,0,0,0,0,0,0,0
"919",1962,"OldTown",8094,888,4,0,0,0,0,0,0,0
"920",1560,"OldTown",12900,780,6,0,0,0,0,0,0,0
"921",1324,"OldTown",3068,662,6,0,0,0,0,0,0,0
"922",1224,"ClearCr",10632,725,5,0,0,0,0,0,0,0
"923",1392,"SWISU",9900,1212,5,0,0,0,0,0,0,0
"924",1884,"SWISU",6449,942,4,0,0,0,0,0,0,0
"925",1680,"SWISU",6048,936,5,0,0,0,0,0,0,0
"926",892,"Sawyer",7800,892,5,0,0,0,0,0,0,0
"927",1373,"Sawyer",7424,1373,5,0,0,0,0,0,0,0
"928",756,"Sawyer",9259,756,4,0,0,0,0,0,0,0
"929",1981,"ClearCr",17082,1117,6,1,1,1,1,0,0,1
"930",1610,"Edwards",18600,1052,3,1,1,0,1,0,0,0
"931",1531,"Edwards",9350,1169,4,0,0,0,0,0,0,0
"932",1508,"Edwards",17485,1508,7,0,0,0,0,0,0,0
"933",1433,"SawyerW",11980,1433,7,0,0,0,0,0,0,0
"934",1802,"SawyerW",12361,964,6,0,0,0,0,0,0,0
"935",1222,"CollgCr",7360,1222,7,0,0,0,0,0,0,0
"936",1692,"CollgCr",9337,892,7,0,0,0,0,0,0,0
"937",1026,"CollgCr",15240,1026,5,0,0,0,0,0,0,0
"938",876,"CollgCr",7480,876,5,0,0,0,0,0,0,0
"939",1978,"CollgCr",10389,1978,8,0,0,0,0,1,1,0
"940",2098,"CollgCr",9375,1044,7,0,0,1,0,1,1,1
"941",848,"CollgCr",4435,848,6,0,0,0,0,0,0,0
"942",640,"Edwards",8777,640,3,0,0,0,0,0,0,0
"943",992,"Edwards",8842,992,5,0,0,0,0,0,0,0
"944",1196,"Edwards",10044,1196,5,0,0,0,0,0,0,0
"945",1120,"Edwards",11792,792,4,0,0,0,0,0,0,0
"946",856,"SWISU",7890,856,6,0,0,0,0,0,0,0
"947",2650,"SWISU",7200,862,4,1,1,1,1,0,0,1
"948",1666,"SWISU",9839,894,5,0,0,0,0,0,0,0
"949",2177,"Crawfor",15600,1102,5,1,1,1,1,1,1,1
"950",1652,"Crawfor",19645,896,7,1,1,1,1,1,1,1
"951",1034,"Blueste",3907,1034,8,0,0,0,0,0,0,0
"952",1191,"Blueste",3907,1191,8,0,0,0,0,0,0,0
"953",952,"IDOTRR",8712,952,4,0,0,0,0,0,0,0
"954",1646,"Crawfor",3811,1646,8,0,0,0,0,0,0,0
"955",1916,"Mitchel",11050,1036,8,0,0,0,0,0,0,0
"956",1285,"Mitchel",9620,1285,6,0,0,0,0,0,0,0
"957",2048,"Mitchel",12760,2048,6,1,1,1,1,0,0,1
"958",1346,"Timber",11896,1346,7,0,0,0,0,0,0,0
"959",1444,"Timber",9802,744,5,0,0,0,0,0,0,0
"960",1264,"Mitchel",15300,1264,5,0,0,0,0,0,0,0
"961",945,"MeadowV",2394,945,5,0,0,0,0,0,0,0
"962",1092,"MeadowV",1476,546,4,0,0,0,0,0,0,0
"963",1092,"MeadowV",1900,546,4,0,0,0,0,0,0,0
"964",1092,"MeadowV",1890,546,4,0,0,0,0,0,0,0
"965",833,"Mitchel",12887,833,5,0,0,0,0,0,0,0
"966",1479,"Mitchel",10544,864,5,1,1,0,1,0,0,1
"967",1803,"Mitchel",9892,1803,8,0,0,0,0,0,0,0
"968",882,"NAmes",13008,882,6,0,0,0,0,0,0,0
"969",1434,"NAmes",10200,1434,6,0,0,0,0,0,0,0
"970",2283,"Gilbert",11792,1008,8,1,1,1,1,0,0,1
"971",1628,"Gilbert",8400,958,7,0,0,0,0,0,0,0
"972",2522,"StoneBr",7296,2522,8,0,0,1,0,1,1,0
"973",1734,"StoneBr",8013,1734,8,0,0,0,0,0,0,0
"974",1382,"Gilbert",8923,751,7,0,0,0,0,0,0,0
"975",1636,"Gilbert",7500,952,6,0,0,0,0,0,0,0
"976",1190,"Gilbert",7250,1190,6,0,0,0,0,0,0,0
"977",1934,"Gilbert",11900,946,5,0,0,0,0,0,0,0
"978",2050,"NWAmes",13250,1154,7,1,1,0,1,0,0,1
"979",1671,"NWAmes",10928,1671,6,0,0,0,0,0,0,0
"980",2673,"NWAmes",12388,1539,7,1,1,1,1,1,1,1
"981",1707,"NWAmes",11088,1707,6,0,0,0,0,0,0,0
"982",1811,"Somerst",8470,972,8,0,0,0,0,0,0,0
"983",1621,"NWAmes",9373,1621,5,0,0,0,0,0,0,0
"984",1116,"NWAmes",10140,1116,6,0,0,0,0,0,0,0
"985",1193,"NWAmes",11050,1193,7,0,0,0,0,0,0,0
"986",864,"NAmes",7038,864,4,0,0,0,0,0,0,0
"987",864,"NAmes",9000,864,4,0,0,0,0,0,0,0
"988",987,"BrDale",1680,483,6,0,0,0,0,0,0,0
"989",987,"BrDale",1680,483,6,0,0,0,0,0,0,0
"990",1548,"NPkVill",2308,804,6,0,0,0,0,0,0,0
"991",1055,"NPkVill",2280,1055,7,0,0,0,0,0,0,0
"992",1456,"NPkVill",2349,855,6,0,0,0,0,0,0,0
"993",1548,"NPkVill",2364,804,6,0,0,0,0,0,0,0
"994",1456,"NPkVill",2364,855,6,0,0,0,0,0,0,0
"995",836,"NPkVill",2104,836,7,0,0,0,0,0,0,0
"996",1120,"NAmes",10710,1120,5,0,0,0,0,0,0,0
"997",2674,"NridgHt",13693,2674,10,0,0,0,0,1,1,0
"998",1736,"NridgHt",11578,1736,9,0,0,0,0,1,1,0
"999",1782,"NridgHt",16870,1782,8,0,0,1,0,1,1,0
"1000",1531,"NridgHt",10872,1531,9,0,0,0,0,0,0,0
"1001",1808,"NridgHt",13514,1808,9,0,0,1,0,1,1,0
"1002",2400,"NridgHt",13262,1105,8,1,1,1,1,1,1,1
"1003",1606,"NridgHt",9658,1606,8,0,0,0,0,0,0,0
"1004",1358,"NridgHt",6904,1358,6,0,0,0,0,0,0,0
"1005",1358,"NridgHt",10307,1358,7,0,0,0,0,0,0,0
"1006",1456,"NridgHt",6472,1456,9,0,0,0,0,0,0,0
"1007",1712,"NridgHt",16770,1712,8,0,0,1,0,1,1,1
"1008",1405,"NridgHt",3480,1405,7,0,0,0,0,0,0,0
"1009",1490,"Gilbert",8918,745,6,0,0,0,0,0,0,0
"1010",1630,"Gilbert",7984,868,7,0,0,0,0,0,0,0
"1011",1594,"Gilbert",10125,846,7,0,0,0,0,0,0,0
"1012",1489,"Gilbert",8965,806,7,0,0,0,0,0,0,0
"1013",1342,"Gilbert",8174,698,7,0,0,0,0,0,0,0
"1014",2004,"Gilbert",12891,878,8,1,1,1,1,0,0,1
"1015",1430,"Gilbert",7750,774,7,0,0,0,0,0,0,0
"1016",2312,"Gilbert",15896,1223,7,1,1,1,1,0,0,1
"1017",2687,"NoRidge",12720,1466,8,1,1,1,1,1,1,1
"1018",2063,"NoRidge",10750,2063,8,0,0,1,0,1,1,0
"1019",2232,"NoRidge",11692,1215,8,0,0,1,0,1,1,0
"1020",1658,"Somerst",10206,1658,8,0,0,0,0,0,0,0
"1021",1702,"Somerst",10130,1702,8,0,0,0,0,0,0,0
"1022",1432,"Somerst",9139,1432,8,0,0,0,0,0,0,0
"1023",2490,"Somerst",11128,2490,9,0,0,0,0,1,1,0
"1024",1436,"Somerst",7993,1436,7,0,0,0,0,0,0,0
"1025",1402,"Somerst",8640,1402,7,0,0,0,0,0,0,0
"1026",1795,"Somerst",10603,909,8,0,0,0,0,0,0,0
"1027",1836,"Somerst",8125,1836,8,0,0,1,0,0,0,0
"1028",1662,"Somerst",10625,1662,7,0,0,0,0,0,0,0
"1029",1553,"Somerst",8736,1553,7,0,0,0,0,0,0,0
"1030",1653,"Somerst",8127,812,7,0,0,0,0,0,0,0
"1031",1512,"SawyerW",10141,1512,8,0,0,0,0,0,0,0
"1032",1114,"SawyerW",13072,1114,5,0,0,0,0,0,0,0
"1033",2122,"SawyerW",11492,913,7,0,0,1,0,0,0,1
"1034",1332,"SawyerW",7175,1332,6,0,0,0,0,0,0,0
"1035",864,"Sawyer",9079,864,5,0,0,0,0,0,0,0
"1036",1020,"Sawyer",9316,1020,5,0,0,0,0,0,0,0
"1037",912,"Sawyer",7150,912,5,0,0,0,0,0,0,0
"1038",2014,"Veenker",15676,2014,8,0,0,0,0,0,0,0
"1039",1755,"NoRidge",11949,975,7,0,0,0,0,0,0,0
"1040",3005,"Somerst",2880,1376,7,0,0,1,0,1,1,0
"1041",1726,"Somerst",3830,1726,6,0,0,0,0,0,0,0
"1042",1256,"Somerst",4217,1256,6,0,0,0,0,0,0,0
"1043",1694,"Veenker",14694,1694,8,0,0,0,0,0,0,0
"1044",1740,"Veenker",15417,1740,7,0,0,0,0,0,0,0
"1045",2499,"Veenker",9600,1487,8,0,0,0,0,0,0,0
"1046",2067,"NWAmes",12732,1285,7,0,0,0,0,0,0,0
"1047",1336,"NWAmes",9600,1336,5,0,0,0,0,0,0,0
"1048",1568,"NAmes",9600,1568,5,0,0,0,0,0,0,0
"1049",1320,"NWAmes",16500,1320,6,0,0,0,0,0,0,0
"1050",864,"NAmes",8125,864,5,0,0,0,0,0,0,0
"1051",1728,"NAmes",13495,1728,5,0,0,0,0,0,0,0
"1052",1313,"NAmes",9350,1313,5,0,0,0,0,0,0,0
"1053",1292,"NAmes",10500,1292,5,0,0,0,0,0,0,0
"1054",2140,"NAmes",8970,825,5,0,0,0,0,0,0,0
"1055",1576,"NAmes",11475,1576,6,1,1,0,1,0,0,0
"1056",960,"NAmes",9768,960,5,0,0,0,0,0,0,0
"1057",1691,"NAmes",9900,1691,6,0,0,0,0,0,0,0
