"","GrLivArea","Neighborhood","LotArea","X1stFlrSF","OverallQual","y_true","y_rf","y_svm_linear","y_svm_radial","y_lda","y_logistic","y_boosting"
"1058",1567,"NAmes",14695,1567,6,0,0,0,0,0,0,0
"1059",1329,"NAmes",12285,1329,7,0,0,0,0,0,0,0
"1060",1202,"NAmes",8750,1202,5,0,0,0,0,0,0,0
"1061",1382,"NAmes",8750,1382,5,0,0,0,0,0,0,0
"1062",1200,"NAmes",10400,1200,4,0,0,0,0,0,0,0
"1063",1866,"NAmes",9482,1866,5,1,1,0,1,0,0,0
"1064",1062,"NAmes",8128,1062,6,0,0,0,0,0,0,0
"1065",1031,"NAmes",7626,1031,5,0,0,0,0,0,0,0
"1066",1210,"NAmes",9533,1210,5,0,0,0,0,0,0,0
"1067",792,"OldTown",5470,792,3,0,0,0,0,0,0,0
"1068",2377,"OldTown",10410,1313,4,0,0,0,0,0,0,0
"1069",1690,"OldTown",7200,930,7,0,0,0,0,0,0,0
"1070",599,"OldTown",5400,599,2,0,0,0,0,0,0,0
"1071",1380,"NAmes",10143,1380,6,0,0,0,0,0,0,0
"1072",1040,"NAmes",11500,1040,6,0,0,0,0,0,0,0
"1073",951,"NAmes",8010,951,6,0,0,0,0,0,0,0
"1074",1105,"NAmes",10454,1105,6,0,0,0,0,0,0,0
"1075",1133,"NAmes",8064,765,6,0,0,0,0,0,0,0
"1076",1041,"NAmes",7350,1041,5,0,0,0,0,0,0,0
"1077",1183,"NAmes",8000,1183,5,0,0,0,0,0,0,0
"1078",1806,"NAmes",7570,993,6,0,0,0,0,0,0,0
"1079",941,"NAmes",8604,941,5,0,0,0,0,0,0,0
"1080",1944,"OldTown",10307,972,6,0,0,0,0,0,0,0
"1081",1464,"OldTown",9900,764,5,0,0,0,0,0,0,0
"1082",1558,"OldTown",6406,868,5,0,0,0,0,0,0,0
"1083",1447,"OldTown",10134,801,5,0,0,0,0,0,0,0
"1084",1328,"OldTown",6000,768,5,0,0,0,0,0,0,0
"1085",861,"OldTown",7404,861,4,0,0,0,0,0,0,0
"1086",612,"OldTown",5925,612,2,0,0,0,0,0,0,0
"1087",2007,"OldTown",8400,1090,6,0,0,0,0,0,0,0
"1088",1288,"OldTown",3600,664,6,0,0,0,0,0,0,0
"1089",816,"OldTown",3300,816,4,0,0,0,0,0,0,0
"1090",797,"IDOTRR",9392,797,3,0,0,0,0,0,0,0
"1091",1432,"BrkSide",6615,1432,6,0,0,0,0,0,0,0
"1092",1654,"BrkSide",4960,1001,5,0,0,0,0,0,0,0
"1093",1142,"BrkSide",6000,822,5,0,0,0,0,0,0,0
"1094",1768,"OldTown",8094,1048,6,0,0,0,0,0,0,0
"1095",1944,"OldTown",9928,1272,7,0,0,0,0,0,0,0
"1096",2128,"OldTown",3000,1088,5,0,0,0,0,0,0,0
"1097",1930,"IDOTRR",6876,1146,6,0,0,0,0,0,0,0
"1098",1864,"OldTown",5852,978,7,1,1,0,1,0,0,1
"1099",892,"IDOTRR",5160,892,4,0,0,0,0,0,0,0
"1100",1403,"IDOTRR",10320,754,6,0,0,0,0,0,0,0
"1101",704,"Sawyer",4280,704,4,0,0,0,0,0,0,0
"1102",1200,"Edwards",10800,1200,5,0,0,0,0,0,0,0
"1103",1152,"Edwards",10547,1152,5,0,0,0,0,0,0,0
"1104",1052,"Sawyer",11625,1052,5,0,0,0,0,0,0,0
"1105",1138,"Sawyer",15312,1138,6,0,0,0,0,0,0,0
"1106",1639,"Edwards",9350,892,6,0,0,0,0,0,0,0
"1107",1089,"Edwards",7440,1089,5,0,0,0,0,0,0,0
"1108",1049,"Edwards",4235,1049,5,0,0,0,0,0,0,0
"1109",1061,"SawyerW",10778,1061,7,0,0,0,0,0,0,0
"1110",1338,"SawyerW",19255,1338,6,0,0,0,0,0,0,0
"1111",1879,"SawyerW",10560,1079,7,0,0,0,0,0,0,0
"1112",2016,"SawyerW",26400,1288,5,1,1,1,1,1,1,1
"1113",2228,"SawyerW",7018,1114,5,1,1,1,1,0,0,1
"1114",1535,"SawyerW",7018,1535,5,0,0,0,0,0,0,0
"1115",1513,"SawyerW",7007,1513,5,0,0,0,0,0,0,0
"1116",2787,"SawyerW",11855,1168,7,1,1,1,1,1,1,1
"1117",2787,"SawyerW",7939,1168,7,1,1,1,1,1,1,1
"1118",1720,"CollgCr",10816,1720,9,0,0,1,0,0,0,0
"1119",1468,"CollgCr",9178,1468,8,0,0,0,0,0,0,0
"1120",1838,"CollgCr",11422,1838,8,0,0,1,0,0,0,0
"1121",1290,"CollgCr",6762,1290,7,0,0,0,0,0,0,0
"1122",1254,"CollgCr",10324,1254,8,0,0,0,0,0,0,0
"1123",1498,"CollgCr",11645,1498,8,0,0,0,0,0,0,0
"1124",1759,"ClearCr",16698,944,7,0,0,0,0,0,0,0
"1125",1463,"CollgCr",14753,1463,7,0,0,0,0,0,0,0
"1126",1492,"CollgCr",11166,1492,7,0,0,0,0,0,0,0
"1127",907,"CollgCr",16269,907,5,0,0,0,0,0,0,0
"1128",914,"CollgCr",6950,914,5,0,0,0,0,0,0,0
"1129",2184,"CollgCr",12334,1068,8,1,1,1,1,1,1,1
"1130",1725,"CollgCr",8749,840,7,0,0,0,0,0,0,0
"1131",1870,"CollgCr",11250,944,7,0,0,0,0,0,0,0
"1132",1513,"CollgCr",15750,1513,8,0,0,0,0,0,0,0
"1133",1417,"CollgCr",8750,1417,7,0,0,0,0,0,0,0
"1134",1072,"Edwards",3675,1072,6,0,0,0,0,0,0,0
"1135",876,"Edwards",6410,876,4,0,0,0,0,0,0,0
"1136",1560,"Edwards",11767,1560,5,0,0,0,0,0,0,0
"1137",1298,"Edwards",8212,854,5,0,0,0,0,0,0,0
"1138",1268,"SWISU",6300,832,5,0,0,0,0,0,0,0
"1139",1242,"SWISU",5707,647,6,0,0,0,0,0,0,0
"1140",1232,"Crawfor",8574,1232,6,0,0,0,0,0,0,0
"1141",1567,"Crawfor",13680,840,5,0,0,0,0,0,0,0
"1142",2480,"Crawfor",8145,1240,7,1,1,1,1,1,1,1
"1143",1561,"Crawfor",13339,1561,6,0,0,0,0,0,0,0
"1144",1906,"Crawfor",17500,1906,6,0,0,0,0,1,1,0
"1145",1229,"Blueste",1488,561,6,0,0,0,0,0,0,0
"1146",1229,"Blueste",1612,561,6,0,0,0,0,0,0,0
"1147",1982,"Crawfor",13607,1182,6,0,0,0,0,1,1,0
"1148",810,"IDOTRR",21780,810,2,0,0,0,0,0,0,0
"1149",1287,"Mitchel",9360,1287,6,0,0,0,0,0,0,0
"1150",1595,"Mitchel",11070,1595,5,0,0,0,0,0,0,0
"1151",2014,"Timber",9157,1072,7,0,0,0,0,1,1,1
"1152",1978,"Timber",12633,1978,9,0,0,0,0,1,1,0
"1153",1008,"Mitchel",12518,1008,5,0,0,0,0,0,0,0
"1154",1404,"Mitchel",13383,1404,5,0,0,0,0,0,0,0
"1155",796,"Mitchel",7689,796,5,0,0,0,0,0,0,0
"1156",883,"Mitchel",7669,883,5,0,0,0,0,0,0,0
"1157",1632,"Mitchel",10457,784,5,0,0,0,0,0,0,0
"1158",1604,"Gilbert",8702,926,6,0,0,0,0,0,0,0
"1159",1470,"Gilbert",8139,680,6,0,0,0,0,0,0,0
"1160",1604,"Gilbert",9535,926,6,0,0,0,0,0,0,0
"1161",1636,"Gilbert",15038,916,6,0,0,0,0,0,0,0
"1162",1384,"Gilbert",14137,1384,5,0,0,0,0,0,0,0
"1163",1633,"Gilbert",11184,932,6,0,0,0,0,0,0,0
"1164",1337,"StoneBr",5950,1337,8,0,0,0,0,0,0,0
"1165",2500,"StoneBr",13543,1168,8,1,1,1,1,1,1,1
"1166",1884,"StoneBr",15401,1884,9,0,0,1,0,1,1,1
"1167",1474,"Gilbert",31220,1474,6,1,1,0,1,0,0,1
"1168",1710,"StoneBr",8118,1710,9,0,0,0,0,0,0,0
"1169",1688,"NWAmes",12680,1688,7,0,0,0,0,0,0,0
"1170",1260,"NWAmes",10825,1260,7,0,0,0,0,0,0,0
"1171",2064,"NWAmes",18559,2064,7,1,1,1,1,0,0,1
"1172",2044,"NWAmes",10400,1277,7,0,0,0,0,0,0,0
"1173",2840,"NWAmes",12511,1420,7,1,1,1,1,1,1,1
"1174",1444,"NWAmes",10400,1444,6,0,0,0,0,0,0,0
"1175",2340,"NWAmes",14311,1236,8,1,1,1,1,1,1,1
"1176",987,"BrDale",1680,483,6,0,0,0,0,0,0,0
"1177",987,"BrDale",1890,483,6,0,0,0,0,0,0,0
"1178",1456,"NPkVill",2308,855,6,0,0,0,0,0,0,0
"1179",1055,"NPkVill",2529,1055,7,0,0,0,0,0,0,0
"1180",1582,"NridgHt",12704,1582,8,0,0,0,0,0,0,0
"1181",1950,"NridgHt",14418,1950,9,0,0,0,0,1,1,0
"1182",2748,"NridgHt",13418,1850,9,1,1,1,1,1,1,1
"1183",2088,"NridgHt",8899,948,8,0,0,1,0,1,1,0
"1184",2690,"NridgHt",16451,1804,8,1,1,1,1,1,1,1
"1185",1866,"NridgHt",10110,1866,9,0,0,1,0,1,1,0
"1186",1367,"NridgHt",12304,1367,7,0,0,0,0,0,0,0
"1187",1342,"NridgHt",6240,1342,8,0,0,0,0,0,0,0
"1188",1342,"NridgHt",6240,1342,8,0,0,0,0,0,0,0
"1189",1515,"Gilbert",9024,813,6,0,0,0,0,0,0,0
"1190",1720,"Gilbert",8010,840,7,0,0,0,0,0,0,0
"1191",1358,"NridgHt",7301,1358,7,0,0,0,0,0,0,0
"1192",2322,"Gilbert",12460,1037,7,1,1,1,1,0,0,1
"1193",1651,"Gilbert",8390,873,7,0,0,0,0,0,0,0
"1194",2006,"NoRidge",11675,2006,8,0,0,0,0,1,1,0
"1195",2125,"NoRidge",10990,1064,7,0,0,1,0,1,1,0
"1196",1861,"Somerst",9801,1341,8,0,0,0,0,0,0,0
"1197",1660,"Somerst",10625,1660,8,0,0,0,0,0,0,0
"1198",1218,"Somerst",7500,1218,7,0,0,0,0,0,0,0
"1199",1696,"SawyerW",10110,835,6,0,0,0,0,0,0,0
"1200",1175,"SawyerW",13072,1175,6,0,0,0,0,0,0,0
"1201",1162,"SawyerW",9260,1162,7,0,0,0,0,0,0,0
"1202",1680,"SawyerW",8480,886,6,0,0,0,0,0,0,0
"1203",1657,"SawyerW",14565,832,7,0,0,0,0,0,0,0
"1204",1677,"SawyerW",8450,827,6,0,0,0,0,0,0,0
"1205",864,"Sawyer",8100,864,5,0,0,0,0,0,0,0
"1206",864,"Sawyer",6360,864,5,0,0,0,0,0,0,0
"1207",2786,"NoRidge",11025,1827,9,0,0,1,0,1,1,0
"1208",1245,"Somerst",3435,1245,7,0,0,0,0,0,0,0
"1209",1200,"Somerst",3180,600,6,0,0,0,0,0,0,0
"1210",1419,"Somerst",4385,1419,9,0,0,0,0,0,0,0
"1211",1404,"Somerst",2160,684,7,0,0,0,0,0,0,0
"1212",1789,"Somerst",10646,872,7,0,0,0,0,0,0,0
"1213",1586,"Somerst",2645,962,8,0,0,0,0,0,0,0
"1214",1607,"Somerst",2645,962,8,0,0,0,0,0,0,0
"1215",2393,"Somerst",3951,1469,10,0,0,0,0,1,1,0
"1216",1239,"Veenker",11064,1239,8,0,0,0,0,0,0,0
"1217",1427,"NWAmes",11104,1427,6,0,0,0,0,0,0,0
"1218",1740,"NWAmes",11050,1740,6,1,1,0,1,0,0,0
"1219",1620,"NWAmes",15387,1620,7,1,1,1,1,0,0,1
"1220",1728,"NAmes",11072,1728,5,1,1,1,1,0,0,1
"1221",1014,"NAmes",7785,1014,5,0,0,0,0,0,0,0
"1222",1118,"NAmes",11332,1118,5,0,0,0,0,0,0,0
"1223",906,"BrkSide",4882,453,4,0,0,0,0,0,0,0
"1224",1337,"NAmes",9600,1337,5,0,0,0,0,0,0,0
"1225",1988,"NAmes",14670,1104,6,1,1,1,1,0,0,1
"1226",1570,"NAmes",13200,1570,6,0,0,0,0,0,0,0
"1227",1104,"NAmes",10425,1104,5,0,0,0,0,0,0,0
"1228",882,"NAmes",11556,882,5,0,0,0,0,0,0,0
"1229",950,"NAmes",12774,950,5,0,0,0,0,0,0,0
"1230",1790,"NAmes",14250,1790,6,0,0,0,0,0,0,0
"1231",1824,"NAmes",12436,1824,5,1,1,0,1,0,0,1
"1232",869,"OldTown",10122,869,4,0,0,0,0,0,0,0
"1233",1044,"NAmes",10180,1044,5,0,0,0,0,0,0,0
"1234",1312,"NAmes",11355,1312,7,0,0,0,0,0,0,0
"1235",1081,"NAmes",12929,1081,6,0,0,0,0,0,0,0
"1236",876,"NAmes",7200,876,5,0,0,0,0,0,0,0
"1237",1256,"NAmes",8000,1256,5,0,0,0,0,0,0,0
"1238",1027,"NAmes",8000,1027,5,0,0,0,0,0,0,0
"1239",984,"NAmes",6390,984,6,0,0,0,0,0,0,0
"1240",1800,"NAmes",8513,1800,5,1,1,1,1,0,0,1
"1241",825,"NAmes",7200,825,5,0,0,0,0,0,0,0
"1242",1117,"NAmes",7590,1117,5,0,0,0,0,0,0,0
"1243",1133,"OldTown",9836,1133,6,0,0,0,0,0,0,0
"1244",1323,"OldTown",9184,948,5,0,0,0,0,0,0,0
"1245",1360,"OldTown",4800,680,5,0,0,0,0,0,0,0
"1246",672,"OldTown",4800,672,5,0,0,0,0,0,0,0
"1247",1456,"OldTown",6000,728,6,0,0,0,0,0,0,0
"1248",1740,"OldTown",7308,960,5,0,0,0,0,0,0,0
"1249",1027,"OldTown",5400,1027,7,0,0,0,0,0,0,0
"1250",899,"OldTown",6756,899,5,0,0,0,0,0,0,0
"1251",1588,"OldTown",12205,1588,3,1,1,0,1,0,0,1
"1252",1627,"OldTown",9142,830,5,0,0,0,0,0,0,0
"1253",1450,"OldTown",5350,730,7,0,0,0,0,0,0,0
"1254",1017,"OldTown",9143,709,5,0,0,0,0,0,0,0
"1255",1540,"OldTown",6000,884,5,0,0,0,0,0,0,0
"1256",2495,"OldTown",10800,1313,7,1,1,1,1,1,1,1
"1257",1093,"OldTown",8516,1093,4,0,0,0,0,0,0,0
"1258",1738,"BrkSide",7010,1144,5,0,0,0,0,0,0,0
"1259",1210,"BrkSide",5000,832,5,0,0,0,0,0,0,0
"1260",1672,"BrkSide",6000,1014,6,0,0,0,0,0,0,0
"1261",949,"BrkSide",6000,949,5,0,0,0,0,0,0,0
"1262",1497,"BrkSide",6000,825,6,0,0,0,0,0,0,0
"1263",1216,"BrkSide",5520,565,5,0,0,0,0,0,0,0
"1264",896,"BrkSide",5940,896,4,0,0,0,0,0,0,0
"1265",1136,"BrkSide",6240,624,4,0,0,0,0,0,0,0
"1266",2009,"BrkSide",6240,1245,7,0,0,0,0,0,0,0
"1267",1308,"IDOTRR",10320,880,5,0,0,0,0,0,0,0
"1268",1040,"IDOTRR",7200,1040,6,0,0,0,0,0,0,0
"1269",759,"IDOTRR",10320,759,5,0,0,0,0,0,0,0
"1270",1054,"Sawyer",9488,1054,5,0,0,0,0,0,0,0
"1271",1075,"Sawyer",11235,1075,5,0,0,0,0,0,0,0
"1272",1073,"Sawyer",9981,1073,5,0,0,0,0,0,0,0
"1273",1126,"Sawyer",7400,1126,5,0,0,0,0,0,0,0
"1274",1188,"Sawyer",14175,1188,6,0,0,0,0,0,0,0
"1275",1524,"ClearCr",20270,1524,7,1,1,1,1,0,0,1
"1276",1079,"Edwards",5190,617,7,0,0,0,0,0,0,0
"1277",1509,"Edwards",9571,1509,5,0,0,0,0,0,0,0
"1278",864,"Edwards",9350,864,5,0,0,0,0,0,0,0
"1279",1269,"Edwards",9360,621,6,0,0,0,0,0,0,0
"1280",2814,"SawyerW",9771,1093,6,0,0,1,0,1,1,0
"1281",1626,"SawyerW",9938,1626,7,0,0,0,0,0,0,0
"1282",1615,"CollgCr",9345,1615,8,0,0,0,0,0,0,0
"1283",2276,"CollgCr",11778,2276,9,0,0,1,0,1,1,0
"1284",1766,"CollgCr",11778,1766,9,0,0,0,0,0,0,0
"1285",1511,"SawyerW",11454,1511,8,0,0,0,0,0,0,0
"1286",1643,"ClearCr",11500,1643,6,0,0,0,0,0,0,0
"1287",990,"CollgCr",9750,990,5,0,0,0,0,0,0,0
"1288",1418,"CollgCr",8696,1418,7,0,0,0,0,0,0,0
"1289",1771,"CollgCr",13142,872,6,0,0,0,0,0,0,0
"1290",1823,"CollgCr",12192,928,7,0,0,0,0,0,0,1
"1291",1174,"CollgCr",12250,1174,5,0,0,0,0,0,0,0
"1292",1947,"CollgCr",9720,1366,9,0,0,0,0,0,0,0
"1293",848,"CollgCr",4426,848,6,0,0,0,0,0,0,0
"1294",1838,"CollgCr",10126,1838,6,0,0,0,0,0,0,0
"1295",1445,"CollgCr",9750,1445,7,0,0,0,0,0,0,0
"1296",1564,"CollgCr",11058,1564,7,0,0,0,0,0,0,0
"1297",1033,"Edwards",12102,1033,5,0,0,0,0,0,0,0
"1298",1127,"Edwards",6500,1127,6,0,0,0,0,0,0,0
"1299",1117,"Edwards",9638,1117,6,0,0,0,0,0,0,0
"1300",1152,"Edwards",6012,1152,4,0,0,0,0,0,0,0
"1301",1152,"Edwards",6845,1152,4,0,0,0,0,0,0,0
"1302",784,"Edwards",6931,784,4,0,0,0,0,0,0,0
"1303",1137,"Edwards",8050,929,5,0,0,0,0,0,0,0
"1304",930,"Edwards",9520,930,4,0,0,0,0,0,0,0
"1305",1292,"Edwards",5142,949,4,0,0,0,0,0,0,0
"1306",1424,"SWISU",7290,1424,7,0,0,0,0,0,0,0
"1307",1938,"Crawfor",11700,1265,5,1,1,0,1,1,1,1
"1308",1873,"Crawfor",9670,983,8,0,0,1,0,1,1,0
"1309",2161,"Crawfor",12392,1218,7,0,0,0,0,1,1,0
"1310",919,"IDOTRR",7000,919,6,0,0,0,0,0,0,0
"1311",1090,"IDOTRR",6000,760,6,0,0,0,0,0,0,0
"1312",1200,"IDOTRR",8155,780,5,0,0,0,0,0,0,0
"1313",1955,"IDOTRR",9000,1151,5,0,0,0,0,0,0,0
"1314",733,"IDOTRR",14584,733,1,0,0,0,0,0,0,0
"1315",1361,"IDOTRR",5280,825,4,0,0,0,0,0,0,0
"1316",1049,"IDOTRR",5150,671,4,0,0,0,0,0,0,0
"1317",864,"IDOTRR",9000,432,4,0,0,0,0,0,0,0
"1318",1646,"Crawfor",3811,1646,7,0,0,0,0,0,0,1
"1319",1820,"Mitchel",11050,910,7,0,0,0,0,0,0,0
"1320",1689,"Mitchel",9990,1689,4,0,0,0,0,0,0,0
"1321",1501,"Timber",4084,1501,7,0,0,0,0,0,0,0
"1322",1442,"Timber",9802,712,5,0,0,0,0,0,0,0
"1323",1612,"Timber",12018,796,7,0,0,0,0,0,0,0
"1324",1495,"Timber",12890,1495,6,0,0,0,0,0,0,0
"1325",1675,"Timber",7915,1675,6,0,0,0,0,0,0,0
"1326",1728,"Timber",11449,1728,8,0,0,0,0,0,0,0
"1327",1964,"Timber",11447,1964,8,0,0,0,0,1,1,0
"1328",1344,"Mitchel",8940,1344,7,0,0,0,0,0,0,0
"1329",1200,"Mitchel",14137,1200,4,0,0,0,0,0,0,0
"1330",1040,"MeadowV",4224,1040,5,0,0,0,0,0,0,0
"1331",1475,"MeadowV",2665,925,5,0,0,0,0,0,0,0
"1332",988,"MeadowV",1596,526,4,0,0,0,0,0,0,0
"1333",1160,"Mitchel",17979,1160,5,0,0,0,0,0,0,0
"1334",1092,"MeadowV",1477,546,6,0,0,0,0,0,0,0
"1335",845,"Mitchel",6600,845,5,0,0,0,0,0,0,0
"1336",889,"Mitchel",12395,889,5,0,0,0,0,0,0,0
"1337",1836,"IDOTRR",56600,1150,5,1,1,1,1,1,1,1
"1338",1694,"Gilbert",10147,924,6,0,0,0,0,0,0,0
"1339",1714,"Gilbert",8637,947,6,0,0,0,0,0,0,0
"1340",1553,"Gilbert",7875,691,7,0,0,0,0,0,0,0
"1341",1187,"Gilbert",9556,1187,7,0,0,0,0,0,0,0
"1342",1128,"Gilbert",18160,1128,6,0,0,0,0,0,0,0
"1343",1321,"StoneBr",5118,1321,8,0,0,0,0,0,0,0
"1344",2541,"StoneBr",12328,1164,8,1,1,1,1,1,1,1
"1345",1424,"Gilbert",41600,1424,5,1,1,1,1,0,0,1
"1346",1612,"StoneBr",8035,1612,9,0,0,0,0,0,0,0
"1347",2234,"StoneBr",14082,2234,8,0,0,0,0,1,1,0
"1348",1284,"NWAmes",10960,1284,6,0,0,0,0,0,0,0
"1349",1664,"NWAmes",12299,1664,7,0,0,0,0,0,0,0
"1350",1930,"NWAmes",11339,1085,7,0,0,0,0,0,0,0
"1351",1353,"NWAmes",10400,1353,6,0,0,0,0,0,0,0
"1352",1324,"NWAmes",8991,1324,7,0,0,0,0,0,0,0
"1353",1877,"NWAmes",8000,1084,6,0,0,0,0,0,0,0
"1354",1422,"NAmes",9457,1422,5,0,0,0,0,0,0,0
"1355",914,"NAmes",7920,914,5,0,0,0,0,0,0,0
"1356",914,"NAmes",17199,914,4,0,0,0,0,0,0,0
"1357",1337,"NAmes",10943,1337,6,0,0,0,0,0,0,0
"1358",1218,"BrDale",2058,672,6,0,0,0,0,0,0,0
"1359",1816,"NridgHt",12469,1816,9,0,0,1,0,1,1,0
"1360",1694,"NridgHt",11825,1694,8,0,0,0,0,0,0,0
"1361",2122,"NridgHt",14333,2122,8,0,0,0,0,1,1,0
"1362",2550,"NridgHt",13440,1148,8,1,1,1,1,1,1,1
"1363",2046,"NridgHt",15431,2046,10,0,0,1,0,1,1,1
"1364",2552,"NridgHt",13891,2552,9,0,0,1,0,1,1,0
"1365",1802,"NridgHt",13615,1802,9,0,0,0,0,1,1,0
"1366",2956,"NridgHt",13069,1718,8,1,1,1,1,1,1,1
"1367",1818,"NridgHt",12568,895,8,0,0,0,0,1,1,0
"1368",1721,"NridgHt",9254,1721,8,0,0,0,0,0,0,0
"1369",1302,"NridgHt",3901,1302,6,0,0,0,0,0,0,0
"1370",1302,"NridgHt",3903,1302,6,0,0,0,0,0,0,0
"1371",1405,"NridgHt",3242,1405,7,0,0,0,0,0,0,0
"1372",1496,"Gilbert",15810,768,6,0,0,0,0,0,0,0
"1373",1536,"Gilbert",10237,768,6,0,0,0,0,0,0,0
"1374",1458,"Gilbert",13204,608,7,0,0,0,0,0,0,0
"1375",1495,"Gilbert",8857,738,6,0,0,0,0,0,0,0
"1376",1504,"Gilbert",8229,752,6,0,0,0,0,0,0,0
"1377",1258,"Gilbert",7697,1258,7,0,0,0,0,0,0,0
"1378",1266,"Blmngtn",3710,1266,7,0,0,0,0,0,0,0
"1379",1374,"Gilbert",11084,744,7,0,0,0,0,0,0,0
"1380",1394,"Gilbert",11950,754,7,0,0,0,0,0,0,0
"1381",1995,"Gilbert",8740,864,7,0,0,1,0,0,0,1
"1382",1644,"Gilbert",9649,961,6,0,0,0,0,0,0,0
"1383",2551,"NoRidge",12191,1779,8,1,1,1,1,1,1,1
"1384",3078,"NoRidge",10557,1671,9,0,0,1,0,1,1,0
"1385",2582,"NoRidge",11002,1411,8,0,0,1,0,1,1,0
"1386",2385,"NoRidge",10790,1108,7,0,0,1,0,1,1,0
"1387",2202,"NoRidge",11762,1105,8,1,1,1,1,1,1,1
"1388",2538,"NoRidge",9044,1335,8,0,0,1,0,1,1,0
"1389",1369,"Somerst",9910,1369,7,0,0,0,0,0,0,0
"1390",1538,"Somerst",8847,1538,8,0,0,0,0,0,0,0
"1391",1506,"Somerst",8251,1506,7,0,0,0,0,0,0,0
"1392",1338,"Somerst",8640,1338,8,0,0,0,0,0,0,0
"1393",1792,"Somerst",8640,896,8,0,0,0,0,0,0,0
"1394",1880,"Somerst",12217,955,8,0,0,1,0,0,0,0
"1395",1685,"Somerst",11824,1685,8,0,0,0,0,0,0,0
"1396",2443,"Somerst",10625,1158,6,0,0,1,0,1,1,0
"1397",1143,"SawyerW",7500,1143,7,0,0,0,0,0,0,0
"1398",1486,"SawyerW",7441,1486,7,0,0,0,0,0,0,0
"1399",1820,"SawyerW",11613,920,6,0,0,0,0,0,0,0
"1400",1266,"SawyerW",8012,630,6,0,0,0,0,0,0,0
"1401",894,"Sawyer",6285,894,5,0,0,0,0,0,0,0
"1402",2503,"Veenker",19522,1271,7,0,0,1,0,1,1,0
"1403",1055,"Sawyer",12712,1055,6,0,0,0,0,0,0,0
