"","GrLivArea","Neighborhood","LotArea","X1stFlrSF","OverallQual","y_true","y_rf","y_svm_linear","y_svm_radial","y_lda","y_logistic","y_boosting"
"1404",1378,"Somerst",4379,1378,8,0,0,0,0,0,0,0
"1405",1151,"Somerst",3523,1151,8,0,0,0,0,0,0,0
"1406",1352,"Somerst",3606,1352,7,0,0,0,0,0,0,0
"1407",1550,"Somerst",5330,1550,8,0,0,0,0,0,0,0
"1408",1501,"Somerst",2280,757,6,0,0,0,0,0,0,0
"1409",1573,"Somerst",2117,769,6,0,0,0,0,0,0,0
"1410",1358,"Somerst",7321,1358,7,0,0,0,0,0,0,0
"1411",2048,"Somerst",8010,1072,8,0,0,1,0,1,1,1
"1412",1494,"Veenker",9466,1494,8,0,0,0,0,0,0,0
"1413",2362,"Veenker",12000,2362,7,0,0,0,0,1,1,0
"1414",1152,"NWAmes",11700,1152,6,0,0,0,0,0,0,0
"1415",2411,"NWAmes",8000,1403,6,0,0,0,0,0,0,0
"1416",1082,"NWAmes",8723,1082,6,0,0,0,0,0,0,0
"1417",1295,"NWAmes",11700,1295,6,0,0,0,0,0,0,0
"1418",1594,"NWAmes",9547,1594,7,0,0,0,0,0,0,0
"1419",2075,"NWAmes",10530,1091,7,0,0,0,0,0,0,0
"1420",1093,"NWAmes",10738,1093,6,0,0,0,0,0,0,0
"1421",1107,"NAmes",8050,1107,5,0,0,0,0,0,0,0
"1422",1224,"NAmes",10899,1224,4,0,0,0,0,0,0,0
"1423",964,"NAmes",8243,964,5,0,0,0,0,0,0,0
"1424",1042,"NAmes",9200,1042,6,0,0,0,0,0,0,0
"1425",2154,"NAmes",8800,845,6,1,1,1,1,0,0,1
"1426",1652,"NAmes",22002,1652,6,1,1,0,1,0,0,1
"1427",666,"BrkSide",5000,666,3,0,0,0,0,0,0,0
"1428",1150,"NAmes",9600,1150,5,0,0,0,0,0,0,0
"1429",1280,"NAmes",10050,1280,5,0,0,0,0,0,0,0
"1430",1254,"NAmes",9600,1254,6,0,0,0,0,0,0,0
"1431",936,"NAmes",8760,936,6,0,0,0,0,0,0,0
"1432",1008,"NAmes",6860,1008,5,0,0,0,0,0,0,0
"1433",1053,"NAmes",8250,1053,5,0,0,0,0,0,0,0
"1434",1721,"NAmes",9736,1721,6,0,0,0,0,0,0,0
"1435",922,"NAmes",9770,922,5,0,0,0,0,0,0,0
"1436",1411,"NAmes",12198,1411,5,0,0,0,0,0,0,0
"1437",948,"NAmes",10950,948,6,0,0,0,0,0,0,0
"1438",1040,"NAmes",7942,1040,6,0,0,0,0,0,0,0
"1439",925,"NAmes",8540,925,5,0,0,0,0,0,0,0
"1440",1540,"NAmes",7150,1040,4,0,0,0,0,0,0,0
"1441",925,"NAmes",8400,925,5,0,0,0,0,0,0,0
"1442",1647,"NAmes",9532,1647,4,0,0,0,0,0,0,0
"1443",1544,"OldTown",14190,1000,4,0,0,0,0,0,0,0
"1444",1728,"NAmes",12099,1216,5,0,0,0,0,0,0,0
"1445",3086,"NAmes",21281,1308,5,1,1,1,1,1,1,1
"1446",1281,"OldTown",10284,845,4,0,0,0,0,0,0,0
"1447",1534,"OldTown",10800,751,5,0,0,0,0,0,0,0
"1448",1651,"NAmes",10090,1035,7,1,1,1,1,0,0,0
"1449",888,"NAmes",8700,888,5,0,0,0,0,0,0,0
"1450",952,"NAmes",8300,952,6,0,0,0,0,0,0,0
"1451",1040,"NAmes",7500,1040,5,0,0,0,0,0,0,0
"1452",1170,"NAmes",7315,1170,5,0,0,0,0,0,0,0
"1453",1242,"NAmes",7903,1242,5,0,0,0,0,0,0,0
"1454",925,"NAmes",7000,925,5,0,0,0,0,0,0,0
"1455",864,"NAmes",6600,864,5,0,0,0,0,0,0,0
"1456",936,"NAmes",6760,936,5,0,0,0,0,0,0,0
"1457",960,"OldTown",6978,960,5,0,0,0,0,0,0,0
"1458",967,"OldTown",3153,967,5,0,0,0,0,0,0,0
"1459",1072,"OldTown",7200,1072,5,0,0,0,0,0,0,0
"1460",1174,"OldTown",9000,680,5,0,0,0,0,0,0,0
"1461",1141,"OldTown",5925,761,4,0,0,0,0,0,0,0
"1462",1798,"OldTown",9639,1156,4,0,0,0,0,0,0,0
"1463",1772,"OldTown",10337,909,8,0,0,0,0,0,0,0
"1464",1642,"OldTown",9863,914,6,0,0,0,0,0,0,0
"1465",1650,"OldTown",8398,991,6,0,0,0,0,0,0,0
"1466",1060,"BrkSide",6854,916,5,0,0,0,0,0,0,0
"1467",1274,"BrkSide",6125,728,5,0,0,0,0,0,0,0
"1468",1232,"BrkSide",6000,608,6,0,0,0,0,0,0,0
"1469",884,"BrkSide",6120,884,5,0,0,0,0,0,0,0
"1470",2264,"OldTown",7755,1100,6,0,0,0,0,0,0,0
"1471",1376,"BrkSide",8850,752,6,0,0,0,0,0,0,0
"1472",1316,"BrkSide",8550,960,5,0,0,0,0,0,0,0
"1473",2294,"IDOTRR",13200,1497,6,1,1,1,1,0,0,1
"1474",1952,"IDOTRR",9780,976,7,0,0,1,0,0,0,0
"1475",2180,"IDOTRR",10320,1138,6,0,0,0,0,0,0,0
"1476",1315,"IDOTRR",4330,838,4,0,0,0,0,0,0,0
"1477",2267,"Sawyer",12888,1262,7,0,0,0,0,0,0,0
"1478",1282,"SWISU",4484,778,5,0,0,0,0,0,0,0
"1479",1452,"Sawyer",11235,1452,5,0,0,0,0,0,0,0
"1480",1020,"Sawyer",14149,1020,5,0,0,0,0,0,0,0
"1481",1040,"Sawyer",11677,1040,5,0,0,0,0,0,0,0
"1482",868,"Sawyer",8425,868,5,0,0,0,0,0,0,0
"1483",943,"Sawyer",8398,943,5,0,0,0,0,0,0,0
"1484",912,"Sawyer",8169,912,5,0,0,0,0,0,0,0
"1485",1302,"Sawyer",6960,798,7,0,0,0,0,0,0,0
"1486",1299,"Sawyer",11375,1299,6,0,0,0,0,0,0,0
"1487",1176,"Sawyer",13770,1176,5,0,0,0,0,0,0,0
"1488",998,"Sawyer",9000,998,4,0,0,0,0,0,0,0
"1489",1325,"Edwards",17541,1325,5,0,0,0,0,0,0,0
"1490",1242,"Edwards",17808,1242,4,0,0,0,0,0,0,0
"1491",1626,"Edwards",10512,988,6,0,0,0,0,0,0,0
"1492",864,"SWISU",5400,864,5,0,0,0,0,0,0,0
"1493",1342,"Edwards",9280,1342,5,0,0,0,0,0,0,0
"1494",1822,"SawyerW",23920,1105,6,1,1,1,1,0,0,1
"1495",1958,"SawyerW",9317,1029,7,0,0,0,0,0,0,0
"1496",1651,"CollgCr",9178,1651,8,0,0,0,0,0,0,0
"1497",2140,"CollgCr",10481,2140,8,0,0,0,0,1,1,0
"1498",1546,"CollgCr",11750,1546,7,0,0,0,1,0,0,0
"1499",1500,"CollgCr",8760,1500,8,0,0,0,0,0,0,0
"1500",1270,"CollgCr",7242,1270,7,0,0,0,0,0,0,0
"1501",1795,"CollgCr",9316,879,7,0,0,0,0,0,0,0
"1502",1873,"SawyerW",8883,946,7,0,0,0,0,0,0,0
"1503",1743,"ClearCr",20064,1743,8,0,0,0,0,0,0,0
"1504",1308,"CollgCr",10021,646,6,0,0,0,0,0,0,0
"1505",990,"CollgCr",8428,990,5,0,0,0,0,0,0,0
"1506",1097,"CollgCr",16561,1097,5,0,0,0,0,0,0,0
"1507",1753,"CollgCr",12352,853,7,0,0,0,0,0,0,0
"1508",1690,"CollgCr",9543,845,7,0,0,0,0,0,0,0
"1509",1842,"CollgCr",8826,985,7,0,0,0,0,0,0,0
"1510",894,"CollgCr",11800,894,5,0,0,0,0,0,0,0
"1511",1025,"CollgCr",8660,1025,5,0,0,0,0,0,0,0
"1512",1009,"CollgCr",9720,1009,5,0,0,0,0,0,0,0
"1513",1040,"CollgCr",8982,1040,5,0,0,0,0,0,0,0
"1514",1932,"CollgCr",8749,992,7,0,0,0,0,0,0,0
"1515",1729,"CollgCr",8158,860,7,0,0,0,0,0,0,0
"1516",1592,"CollgCr",11927,1592,8,0,0,0,0,0,0,0
"1517",2439,"CollgCr",12728,1531,8,0,0,1,0,1,1,1
"1518",1992,"CollgCr",15295,1212,7,0,0,0,0,0,0,1
"1519",1190,"CollgCr",8769,1190,7,0,0,0,0,0,0,0
"1520",1330,"CollgCr",8334,1330,6,0,0,0,0,0,0,0
"1521",1491,"CollgCr",8333,738,7,0,0,0,0,0,0,0
"1522",1536,"CollgCr",9045,768,5,0,0,0,0,0,0,0
"1523",1351,"Edwards",16287,901,5,0,0,0,0,0,0,0
"1524",1179,"Edwards",8240,1179,6,0,0,0,0,0,0,0
"1525",1044,"Edwards",6285,1044,6,0,0,0,0,0,0,0
"1526",2233,"Edwards",9555,1100,5,1,1,1,1,0,0,1
"1527",5095,"Edwards",39290,5095,10,1,1,1,1,1,1,1
"1528",960,"Edwards",6400,960,5,0,0,0,0,0,0,0
"1529",1152,"Edwards",6882,1152,4,0,0,0,0,0,0,0
"1530",1195,"Edwards",8741,1195,5,0,0,0,0,0,0,0
"1531",768,"Edwards",8172,768,4,0,0,0,0,0,0,0
"1532",864,"Edwards",8172,864,4,0,0,0,0,0,0,0
"1533",1422,"Crawfor",7223,1422,5,0,0,0,0,0,0,0
"1534",1098,"Crawfor",4000,567,7,0,0,0,0,0,0,0
"1535",1436,"Crawfor",6720,851,6,0,0,0,0,0,0,0
"1536",1718,"Crawfor",7230,867,7,0,0,0,0,0,0,0
"1537",1226,"Crawfor",13108,1226,5,0,0,0,0,0,0,0
"1538",1560,"Crawfor",25485,1560,6,1,1,1,1,1,1,1
"1539",1488,"Crawfor",21579,1488,6,1,1,1,1,1,1,1
"1540",1045,"Blueste",1782,529,6,0,0,0,0,0,0,0
"1541",1680,"Crawfor",17871,1680,4,1,1,1,1,1,1,1
"1542",1696,"Crawfor",20693,1696,7,1,1,0,1,1,1,1
"1543",2726,"Crawfor",18044,2726,8,0,0,1,0,1,1,0
"1544",1601,"IDOTRR",7288,936,5,0,0,0,0,0,0,0
"1545",1828,"IDOTRR",9060,942,5,0,0,0,0,0,0,0
"1546",845,"IDOTRR",11067,640,2,0,0,0,0,0,0,0
"1547",1073,"IDOTRR",6565,1073,4,0,0,0,0,0,0,0
"1548",1001,"IDOTRR",6060,1001,5,0,0,0,0,0,0,0
"1549",1299,"Mitchel",12150,1299,6,0,0,0,0,0,0,0
"1550",1392,"Mitchel",10000,1392,5,0,0,0,0,0,0,0
"1551",1409,"Mitchel",12864,1409,7,0,0,0,0,0,0,0
"1552",1026,"Mitchel",8410,1026,6,0,0,0,0,0,0,0
"1553",1689,"Timber",8368,1689,7,0,0,0,0,0,0,0
"1554",1564,"Timber",8298,1564,8,0,0,0,0,0,0,0
"1555",1240,"Timber",10331,1240,7,0,0,0,0,0,0,0
"1556",1312,"Timber",6718,1312,8,0,0,0,0,0,0,0
"1557",1491,"Timber",7777,1491,6,0,0,0,0,0,0,0
"1558",2486,"Timber",11800,1146,7,1,1,1,1,1,1,1
"1559",1824,"Timber",12633,1824,10,0,0,0,0,1,1,0
"1560",2034,"Mitchel",43500,2034,3,1,1,0,1,1,1,1
"1561",992,"MeadowV",1533,530,4,0,0,0,0,0,0,0
"1562",1092,"MeadowV",1495,546,4,0,0,0,0,0,0,0
"1563",1008,"Mitchel",9129,1008,5,0,0,0,0,0,0,0
"1564",1356,"Mitchel",15957,1356,6,0,0,0,0,0,0,0
"1565",1676,"Mitchel",33983,1676,5,1,1,1,1,0,0,1
"1566",796,"Mitchel",6723,796,5,0,0,0,0,0,0,0
"1567",1608,"Mitchel",27697,1608,4,1,1,0,1,0,0,1
"1568",816,"Mitchel",11625,816,5,0,0,0,0,0,0,0
"1569",1024,"NAmes",10533,1024,6,0,0,0,0,0,0,0
"1570",1390,"NAmes",39384,1390,6,1,1,0,1,0,0,1
"1571",1851,"NAmes",11727,1851,7,0,0,0,0,0,0,0
"1572",1776,"Gilbert",9783,821,6,0,0,0,0,0,0,0
"1573",2064,"Gilbert",13128,1074,8,0,0,1,0,0,0,0
"1574",2687,"StoneBr",13108,2079,8,1,1,1,1,1,1,1
"1575",1169,"Gilbert",8076,1169,6,0,0,0,0,0,0,0
"1576",1204,"StoneBr",3701,1204,8,0,0,0,0,0,0,0
"1577",2798,"StoneBr",16023,1414,9,0,0,1,0,1,1,0
"1578",3390,"StoneBr",18062,1528,10,1,1,1,1,1,1,1
"1579",2473,"StoneBr",12292,1102,9,1,1,1,1,1,1,1
"1580",2000,"StoneBr",18261,2000,9,1,1,1,1,1,1,1
"1581",1102,"NWAmes",10464,1102,6,0,0,0,0,0,0,0
"1582",2318,"Somerst",9512,960,7,0,0,0,0,1,1,0
"1583",1875,"NWAmes",10530,1109,6,0,0,0,0,0,0,0
"1584",874,"NAmes",7200,874,4,0,0,0,0,0,0,0
"1585",1419,"NAmes",8773,1419,6,0,0,0,0,0,0,0
"1586",1092,"BrDale",2760,525,6,0,0,0,0,0,0,0
"1587",1365,"BrDale",2160,765,5,0,0,0,0,0,0,0
"1588",1030,"BrDale",1890,494,6,0,0,0,0,0,0,0
"1589",948,"BrDale",1680,483,6,0,0,0,0,0,0,0
"1590",1092,"BrDale",1680,525,6,0,0,0,0,0,0,0
"1591",1387,"NAmes",7514,1387,5,0,0,0,0,0,0,0
"1592",1055,"NPkVill",2280,1055,7,0,0,0,0,0,0,0
"1593",1618,"NridgHt",16163,1618,8,0,0,0,0,0,0,0
"1594",1740,"NridgHt",12228,1740,7,1,1,1,1,1,1,1
"1595",1868,"NridgHt",14780,1868,9,0,0,0,0,1,1,0
"1596",2206,"NridgHt",13975,1117,9,1,1,1,1,1,1,1
"1597",2091,"NridgHt",9942,1625,9,0,0,0,0,1,1,0
"1598",1792,"NridgHt",13758,1792,9,0,0,0,0,1,1,0
"1599",1914,"NridgHt",13215,1426,8,0,0,0,0,1,1,0
"1600",1565,"NridgHt",5911,1565,9,0,0,0,0,0,0,0
"1601",1686,"NridgHt",7740,1686,9,0,0,0,0,0,0,0
"1602",1666,"NridgHt",6373,1666,9,0,0,0,0,0,0,0
"1603",1456,"Gilbert",10237,728,6,0,0,0,0,0,0,0
"1604",1492,"Gilbert",10237,738,7,0,0,0,0,0,0,0
"1605",1326,"Gilbert",11660,1326,6,0,0,0,0,0,0,0
"1606",2373,"Gilbert",11631,1052,8,1,1,1,1,1,1,1
"1607",1511,"Blmngtn",2938,1511,7,0,0,0,0,0,0,0
"1608",1548,"Blmngtn",3072,1548,7,0,0,0,0,0,0,0
"1609",1976,"NoRidge",9660,1079,8,0,0,0,0,1,1,0
"1610",2855,"NoRidge",9233,1540,9,0,0,1,0,1,1,0
"1611",3500,"NoRidge",17242,1933,9,1,1,1,1,1,1,1
"1612",2494,"NoRidge",10236,1305,8,0,0,1,0,1,1,0
"1613",1964,"Somerst",12447,1116,8,0,0,0,0,1,1,0
"1614",1670,"Somerst",15218,1670,8,0,0,0,0,0,0,0
"1615",2640,"Somerst",13162,2036,9,0,0,1,0,1,1,0
"1616",1400,"SawyerW",11024,1400,7,0,0,0,0,0,0,0
"1617",1837,"SawyerW",8304,941,6,0,0,0,0,0,0,0
"1618",1731,"SawyerW",9370,844,6,0,0,0,0,0,0,0
"1619",1320,"SawyerW",9019,636,6,0,0,0,0,0,0,0
"1620",988,"Sawyer",9100,988,5,0,0,0,0,0,0,0
"1621",1654,"Sawyer",8927,1286,6,0,0,0,0,0,0,0
"1622",1211,"Sawyer",9240,1211,5,0,0,0,0,0,0,0
"1623",984,"Sawyer",9308,984,5,0,0,0,0,0,0,0
"1624",909,"Sawyer",8450,909,5,0,0,0,0,0,0,0
"1625",912,"Sawyer",8020,912,5,0,0,0,0,0,0,0
"1626",941,"Sawyer",8789,941,5,0,0,0,0,0,0,0
"1627",1143,"Somerst",3628,1143,7,0,0,0,0,0,0,0
"1628",1080,"Somerst",4447,530,7,0,0,0,0,0,0,0
"1629",898,"NAmes",8400,898,5,0,0,0,0,0,0,0
"1630",1051,"NAmes",9759,1051,5,0,0,0,0,0,0,0
"1631",1141,"NAmes",9600,1141,5,0,0,0,0,0,0,0
"1632",1440,"NAmes",9350,720,5,0,0,0,0,0,0,0
"1633",1248,"NAmes",10800,1248,5,0,0,0,0,0,0,0
"1634",816,"NAmes",8550,816,6,0,0,0,0,0,0,0
"1635",1043,"NAmes",9724,1043,5,0,0,0,0,0,0,0
"1636",1433,"NAmes",9600,1433,5,0,0,0,0,0,0,0
"1637",1624,"NAmes",10858,1624,5,0,0,0,0,0,0,0
"1638",1216,"NAmes",9600,1216,5,0,0,0,0,0,0,0
"1639",1728,"NAmes",9462,1024,5,0,0,0,0,0,0,0
"1640",936,"NAmes",9888,936,5,0,0,0,0,0,0,0
"1641",1246,"NAmes",12700,1246,6,0,0,0,0,0,0,0
"1642",1008,"NAmes",9723,1008,6,0,0,0,0,0,0,0
"1643",1364,"NAmes",8400,1364,5,0,0,0,0,0,0,0
"1644",1336,"NAmes",9610,1336,6,0,0,0,0,0,0,0
"1645",1124,"NAmes",10152,1124,6,0,0,0,0,0,0,0
"1646",1575,"NAmes",10170,1575,6,0,0,0,0,0,0,0
"1647",1145,"NAmes",7700,1145,5,0,0,0,0,0,0,0
"1648",1005,"NAmes",11050,1005,5,0,0,0,0,0,0,0
"1649",1056,"NAmes",13600,1056,5,0,0,0,0,0,0,0
"1650",2039,"NAmes",21299,2039,7,1,1,1,1,0,0,1
"1651",1384,"NAmes",13300,1384,5,0,0,0,0,0,0,0
"1652",1312,"NAmes",7500,900,6,0,0,0,0,0,0,0
"1653",720,"OldTown",7008,448,4,0,0,0,0,0,0,0
"1654",1146,"NAmes",10184,1146,6,0,0,0,0,0,0,0
"1655",1773,"NAmes",10800,1773,6,0,0,0,0,0,0,0
"1656",1472,"NAmes",11650,1472,7,0,0,0,0,0,0,0
"1657",2448,"NAmes",18275,1900,7,1,1,1,1,1,1,1
"1658",1521,"NAmes",12144,910,4,0,0,0,0,0,0,0
"1659",1150,"NAmes",7000,1150,5,0,0,0,0,0,0,0
"1660",1025,"NAmes",7000,1025,5,0,0,0,0,0,0,0
"1661",2014,"OldTown",9856,1007,5,1,1,1,1,0,0,1
"1662",1668,"OldTown",9600,1226,5,0,0,0,0,0,0,0
"1663",1657,"OldTown",5520,1147,4,0,0,0,0,0,0,0
"1664",1004,"OldTown",3960,502,7,0,0,0,0,0,0,0
"1665",1951,"OldTown",7745,1084,4,0,0,0,0,0,0,0
"1666",1032,"OldTown",7741,1032,6,0,0,0,0,0,0,0
"1667",864,"OldTown",7200,864,4,0,0,0,0,0,0,0
"1668",1376,"OldTown",7614,714,3,0,0,0,0,0,0,0
"1669",1566,"OldTown",6000,816,5,1,1,0,1,0,0,0
"1670",492,"OldTown",7830,492,3,0,0,0,0,0,0,0
"1671",840,"OldTown",5747,840,3,0,0,0,0,0,0,0
"1672",1248,"OldTown",5976,624,5,0,0,0,0,0,0,0
"1673",1020,"IDOTRR",4761,1020,3,0,0,0,0,0,0,0
"1674",1827,"BrkSide",11737,1017,6,0,0,0,0,0,0,0
"1675",816,"BrkSide",11672,816,5,0,0,0,0,0,0,0
"1676",2486,"OldTown",33120,1611,6,1,1,1,1,1,1,1
"1677",1430,"IDOTRR",10320,834,4,0,0,0,0,0,0,0
"1678",1330,"IDOTRR",7518,665,5,0,0,0,0,0,0,0
"1679",984,"IDOTRR",7200,984,6,0,0,0,0,0,0,0
"1680",1422,"Sawyer",12375,1081,5,0,0,0,0,0,0,0
"1681",1640,"Sawyer",21370,1640,5,1,1,0,1,0,0,1
"1682",1032,"Edwards",8250,1032,5,0,0,0,0,0,0,0
"1683",879,"SWISU",5220,879,5,0,0,0,0,0,0,0
"1684",1073,"SWISU",5500,1073,7,0,0,0,0,0,0,0
"1685",1040,"Sawyer",7176,1040,6,0,0,0,0,0,0,0
"1686",1967,"Sawyer",9662,1967,5,1,1,1,1,0,0,1
"1687",1949,"Sawyer",8235,1949,5,1,1,1,1,0,0,1
"1688",872,"Sawyer",17529,872,5,0,0,0,0,0,0,0
"1689",1830,"ClearCr",20355,1830,7,0,0,0,0,0,0,0
"1690",1000,"ClearCr",13050,1000,5,0,0,0,0,0,0,0
"1691",1700,"ClearCr",1700,880,7,0,0,0,0,0,0,0
"1692",1350,"Edwards",9375,1350,4,0,0,0,0,0,0,0
"1693",2009,"Edwards",19950,1337,6,1,1,1,1,0,0,1
"1694",3672,"Edwards",19800,1836,6,1,1,1,1,1,1,1
"1695",1560,"Edwards",11679,1560,5,0,0,0,0,0,0,0
"1696",1057,"Edwards",10519,1057,5,0,0,0,0,0,0,0
"1697",1609,"Edwards",9525,1068,6,1,1,0,1,0,0,1
"1698",1876,"CollgCr",11003,1308,7,0,0,0,0,0,0,0
"1699",1846,"CollgCr",13377,1846,6,0,0,0,0,0,0,0
"1700",1590,"CollgCr",11645,1590,8,0,0,0,0,0,0,1
"1701",1809,"CollgCr",10984,945,7,0,0,0,0,0,0,0
"1702",1614,"CollgCr",9316,1614,7,0,0,0,0,0,0,1
"1703",1596,"CollgCr",9316,784,7,0,0,0,0,0,0,0
"1704",1388,"ClearCr",12000,1388,6,0,0,0,0,0,0,0
"1705",1499,"CollgCr",12438,795,6,0,0,0,0,0,0,0
"1706",1749,"CollgCr",9272,856,7,0,0,0,0,0,0,0
"1707",1388,"CollgCr",8340,686,6,0,0,0,0,0,0,0
"1708",1282,"CollgCr",10385,1282,6,0,0,0,0,0,0,0
"1709",864,"CollgCr",7200,864,5,0,0,0,0,0,0,0
"1710",1762,"CollgCr",9930,878,7,0,0,0,0,0,0,0
"1711",1755,"CollgCr",9468,840,6,0,0,0,0,0,0,0
"1712",1358,"CollgCr",11088,1358,8,0,0,0,0,0,0,0
"1713",1909,"CollgCr",8726,872,7,0,0,0,0,0,0,0
"1714",2214,"CollgCr",10566,1090,8,0,0,1,0,1,1,1
"1715",1737,"CollgCr",8581,851,7,0,0,0,0,0,0,0
"1716",1611,"CollgCr",8400,784,7,0,0,0,0,0,0,0
"1717",1336,"CollgCr",8772,1336,7,0,0,0,0,0,0,0
"1718",1012,"Edwards",7840,1012,6,0,0,0,0,0,0,0
"1719",1176,"Edwards",16133,1176,5,0,0,0,0,0,0,0
"1720",914,"Edwards",8050,914,6,0,0,0,0,0,0,0
"1721",2314,"Edwards",11060,1164,7,0,0,1,0,0,0,0
"1722",1709,"Edwards",2522,970,7,0,0,0,0,0,0,0
"1723",936,"Edwards",6956,624,4,0,0,0,0,0,0,0
"1724",1338,"Edwards",7822,846,6,0,0,0,0,0,0,0
"1725",1273,"Edwards",11388,1055,4,0,0,0,0,0,0,0
"1726",1551,"SWISU",10890,1058,5,0,0,0,0,0,0,0
"1727",1340,"SWISU",6430,816,6,0,0,0,0,0,0,0
"1728",1479,"SWISU",7000,743,7,0,0,0,0,0,0,0
"1729",1510,"SWISU",4899,755,6,0,0,0,0,0,0,0
"1730",1465,"SWISU",10164,992,5,0,0,0,0,0,0,0
"1731",1288,"SWISU",6191,824,5,0,0,0,0,0,0,0
"1732",1550,"Crawfor",21780,940,6,1,1,0,1,1,1,1
"1733",1671,"Crawfor",8170,1122,7,0,0,0,0,0,0,0
"1734",2315,"Crawfor",15600,1278,5,1,1,1,1,1,1,1
"1735",976,"IDOTRR",7288,976,5,0,0,0,0,0,0,0
"1736",672,"IDOTRR",8534,672,4,0,0,0,0,0,0,0
"1737",1396,"IDOTRR",9000,1060,5,1,1,0,1,0,0,0
"1738",1625,"Mitchel",23580,1625,6,1,1,0,1,0,0,1
"1739",1664,"Mitchel",8385,1664,6,0,0,0,0,0,0,0
"1740",1491,"Mitchel",9116,1491,8,0,0,0,0,0,0,0
"1741",1650,"Timber",50102,1650,6,1,1,1,1,1,1,1
"1742",1600,"Mitchel",31250,1600,1,1,1,0,1,0,0,1
"1743",1368,"Mitchel",7020,1368,7,0,0,0,0,0,0,0
"1744",1304,"MeadowV",2665,616,5,0,0,0,0,0,0,0
"1745",874,"Mitchel",10172,874,5,0,0,0,0,0,0,0
"1746",1652,"Mitchel",11836,1652,5,0,0,0,0,0,0,0
"1747",1092,"MeadowV",1484,546,4,0,0,0,0,0,0,0
"1748",1360,"Mitchel",13384,1360,5,0,0,0,0,0,0,0
"1749",1092,"MeadowV",1533,546,4,0,0,0,0,0,0,0
"1750",1092,"MeadowV",1936,546,4,0,0,0,0,0,0,0
"1751",970,"Mitchel",10441,970,5,0,0,0,0,0,0,0
